Model,Num_Interactions,Interactions,Train_Time_s,MSE,RMSE,MAE,R2,Index,Model_Type
Model 5,5,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3)]",480.290362842381,0.1588163142930576,0.3985176461501518,0.2948325231446463,0.8625916095154087,fbii,FBII-SPEX-EBM
Model 6,6,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2)]",536.9637509137392,0.164121351050526,0.4051189344507684,0.2999553282926279,0.8580016744980262,fbii,FBII-SPEX-EBM
Model 7,7,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (0, 2, 3)]",1572.0703707411883,0.1619804149553028,0.4024679054971996,0.2998523608261981,0.8598540193549415,fbii,FBII-SPEX-EBM
Model 8,8,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (0, 2, 3), (2, 3)]",1500.7830968648195,0.1649704370757192,0.4061655291574105,0.3053844246568956,0.8572670425137486,fbii,FBII-SPEX-EBM
Model 9,9,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (0, 2, 3), (2, 3), (0, 1, 4)]",1456.3408410325646,0.1642358223934169,0.4052601909803341,0.2977854954340693,0.8579026335206981,fbii,FBII-SPEX-EBM
Model 10,10,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (0, 2, 3), (2, 3), (0, 1, 4), (1, 2, 3)]",1327.3218261525035,0.1667811466239294,0.4083884751360271,0.2985529407218019,0.8557004107368926,fbii,FBII-SPEX-EBM
Model 1,1,"[(0, 1)]",4.687982492148876,0.1284630871085552,0.3584174760088509,0.2613945085907058,0.8888533201715282,fourier,FOURIER-SPEX-EBM
Model 2,2,"[(0, 1), (0, 2)]",4.255682773888111,0.1243017324873364,0.3525645082638586,0.2569234463364426,0.8924537376933841,fourier,FOURIER-SPEX-EBM
Model 3,3,"[(0, 1), (0, 2), (1, 2)]",14.862449444830418,0.1348921727335786,0.3672766977819021,0.2641136219434531,0.8832908544264035,fourier,FOURIER-SPEX-EBM
Model 4,4,"[(0, 1), (0, 2), (1, 2), (0, 3)]",6.151332452893257,0.152539589701012,0.3905631699239087,0.2868025458564001,0.8680222520003902,fourier,FOURIER-SPEX-EBM
Model 5,5,"[(0, 1), (0, 2), (1, 2), (0, 3), (1, 3)]",9.74535634368658,0.1536512930555661,0.3919837918276291,0.2821518590318012,0.8670604026505575,fourier,FOURIER-SPEX-EBM
Model 6,6,"[(0, 1), (0, 2), (1, 2), (0, 3), (1, 3), (1, 4)]",4.630924388766289,0.1547017219309424,0.3933213977537231,0.2872689072969474,0.8661515681789448,fourier,FOURIER-SPEX-EBM
Model 7,7,"[(0, 1), (0, 2), (1, 2), (0, 3), (1, 3), (1, 4), (2, 3)]",3.9175066500902176,0.1561720819920446,0.3951861358803527,0.2892181550082809,0.8648794078827673,fourier,FOURIER-SPEX-EBM
Model 1,1,"[(0, 1)]",3.271510325372219,0.1284630871085552,0.3584174760088509,0.2613945085907058,0.8888533201715282,fsii,FSII-SPEX-EBM
Model 2,2,"[(0, 1), (0, 2)]",4.276825368404388,0.1243017324873364,0.3525645082638586,0.2569234463364426,0.8924537376933841,fsii,FSII-SPEX-EBM
Model 3,3,"[(0, 1), (0, 2), (0, 1, 2)]",290.5552425384521,0.1467981131774074,0.383142418922008,0.2867653486007698,0.8729897961196786,fsii,FSII-SPEX-EBM
Model 4,4,"[(0, 1), (0, 2), (0, 1, 2), (1, 4)]",1361.3122475892303,0.1509768045531542,0.3885573375361147,0.2859651329966171,0.8693743787815476,fsii,FSII-SPEX-EBM
Model 5,5,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3)]",421.2335968390107,0.1588163142930576,0.3985176461501518,0.2948325231446463,0.8625916095154087,fsii,FSII-SPEX-EBM
Model 6,6,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2)]",522.4685796350241,0.164121351050526,0.4051189344507684,0.2999553282926279,0.8580016744980262,fsii,FSII-SPEX-EBM
Model 7,7,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (2, 3)]",712.4741635322571,0.1607526912778556,0.4009397601608696,0.2960306361663427,0.8609162498646268,fsii,FSII-SPEX-EBM
Model 8,8,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (2, 3), (0, 2, 3)]",1561.0298436284063,0.1629781419570468,0.4037055139046862,0.3028005072854497,0.8589907827154128,fsii,FSII-SPEX-EBM
Model 9,9,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (2, 3), (0, 2, 3), (1, 3)]",1553.328111380339,0.164674040383825,0.4058004933262464,0.3062315060882211,0.8575234858933815,fsii,FSII-SPEX-EBM
Model 10,10,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (2, 3), (0, 2, 3), (1, 3), (0, 1, 4)]",1502.690962947905,0.1660306726941072,0.40746861559402,0.2976287581566829,0.8563497232162595,fsii,FSII-SPEX-EBM
Model 1,1,"[(0, 1)]",4.485971167683601,0.1284630871085552,0.3584174760088509,0.2613945085907058,0.8888533201715282,mobius,MOBIUS-SPEX-EBM
Model 2,2,"[(0, 1), (0, 2)]",4.246226206421852,0.1243017324873364,0.3525645082638586,0.2569234463364426,0.8924537376933841,mobius,MOBIUS-SPEX-EBM
Model 3,3,"[(0, 1), (0, 2), (0, 1, 2)]",299.8193802013993,0.1467981131774074,0.383142418922008,0.2867653486007698,0.8729897961196786,mobius,MOBIUS-SPEX-EBM
Model 4,4,"[(0, 1), (0, 2), (0, 1, 2), (1, 4)]",1413.4972408860922,0.1509768045531542,0.3885573375361147,0.2859651329966171,0.8693743787815476,mobius,MOBIUS-SPEX-EBM
Model 5,5,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3)]",424.2304286658764,0.1588163142930576,0.3985176461501518,0.2948325231446463,0.8625916095154087,mobius,MOBIUS-SPEX-EBM
Model 6,6,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2)]",510.3693610057235,0.164121351050526,0.4051189344507684,0.2999553282926279,0.8580016744980262,mobius,MOBIUS-SPEX-EBM
Model 7,7,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (2, 3)]",713.1177908778191,0.1607526912778556,0.4009397601608696,0.2960306361663427,0.8609162498646268,mobius,MOBIUS-SPEX-EBM
Model 8,8,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (2, 3), (1, 2, 3)]",1373.0755683034658,0.1660483850631889,0.4074903496565151,0.2984479076100664,0.8563343984170534,mobius,MOBIUS-SPEX-EBM
Model 9,9,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (2, 3), (1, 2, 3), (0, 2, 3)]",1651.5676223486662,0.1682639322825557,0.4101998687012902,0.3064442468449531,0.8544174997734163,mobius,MOBIUS-SPEX-EBM
Model 10,10,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (2, 3), (1, 2, 3), (0, 2, 3), (0, 1, 4)]",1207.1793329492211,0.167942541685594,0.4098079326777289,0.3006434253118447,0.8546955679608186,mobius,MOBIUS-SPEX-EBM
Model 1,1,"[(0, 1)]",4.411414071917534,0.1284630871085552,0.3584174760088509,0.2613945085907058,0.8888533201715282,sii,SII-SPEX-EBM
Model 2,2,"[(0, 1), (0, 2)]",4.20934109389782,0.1243017324873364,0.3525645082638586,0.2569234463364426,0.8924537376933841,sii,SII-SPEX-EBM
Model 3,3,"[(0, 1), (0, 2), (0, 1, 2)]",291.0398350507021,0.1467981131774074,0.383142418922008,0.2867653486007698,0.8729897961196786,sii,SII-SPEX-EBM
Model 4,4,"[(0, 1), (0, 2), (0, 1, 2), (1, 2)]",249.1251745223999,0.1593418693128758,0.3991764889279875,0.2996986442919352,0.8621368976068383,sii,SII-SPEX-EBM
Model 5,5,"[(0, 1), (0, 2), (0, 1, 2), (1, 2), (0, 3)]",758.0686921700835,0.1566986011508072,0.3958517413764997,0.2950622541854573,0.8644238617980535,sii,SII-SPEX-EBM
Model 6,6,"[(0, 1), (0, 2), (0, 1, 2), (1, 2), (0, 3), (2, 3)]",1145.0078859180212,0.16449766809362,0.4055831210659783,0.3025432789316983,0.8576760837711941,sii,SII-SPEX-EBM
Model 7,7,"[(0, 1), (0, 2), (0, 1, 2), (1, 2), (0, 3), (2, 3), (1, 3)]",971.3807846084236,0.1676499456485125,0.409450785380261,0.305053955593249,0.8549487230015744,sii,SII-SPEX-EBM
Model 8,8,"[(0, 1), (0, 2), (0, 1, 2), (1, 2), (0, 3), (2, 3), (1, 3), (1, 4)]",880.0888414680958,0.1653066855087909,0.4065792487434533,0.3004055690295718,0.8569761192783303,sii,SII-SPEX-EBM
Model 9,9,"[(0, 1), (0, 2), (0, 1, 2), (1, 2), (0, 3), (2, 3), (1, 3), (1, 4), (0, 2, 3)]",1390.8327683210373,0.1641904340791979,0.4052041881313641,0.3056746509921436,0.8579419036374452,sii,SII-SPEX-EBM
Model 10,10,"[(0, 1), (0, 2), (0, 1, 2), (1, 2), (0, 3), (2, 3), (1, 3), (1, 4), (0, 2, 3), (1, 2, 3)]",1634.151849120855,0.1659066747578277,0.4073164307486598,0.3007078078106858,0.8564570066331012,sii,SII-SPEX-EBM
Model 1,1,"[(0, 1)]",4.46679449826479,0.1284630871085552,0.3584174760088509,0.2613945085907058,0.8888533201715282,stii,STII-SPEX-EBM
Model 2,2,"[(0, 1), (0, 2)]",4.215999625623226,0.1243017324873364,0.3525645082638586,0.2569234463364426,0.8924537376933841,stii,STII-SPEX-EBM
Model 3,3,"[(0, 1), (0, 2), (0, 1, 2)]",290.34284649044275,0.1467981131774074,0.383142418922008,0.2867653486007698,0.8729897961196786,stii,STII-SPEX-EBM
Model 4,4,"[(0, 1), (0, 2), (0, 1, 2), (1, 4)]",1347.180544577539,0.1509768045531542,0.3885573375361147,0.2859651329966171,0.8693743787815476,stii,STII-SPEX-EBM
Model 5,5,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3)]",422.7180906161666,0.1588163142930576,0.3985176461501518,0.2948325231446463,0.8625916095154087,stii,STII-SPEX-EBM
Model 6,6,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2)]",524.6939649581909,0.164121351050526,0.4051189344507684,0.2999553282926279,0.8580016744980262,stii,STII-SPEX-EBM
Model 7,7,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (2, 3)]",708.8024588748813,0.1607526912778556,0.4009397601608696,0.2960306361663427,0.8609162498646268,stii,STII-SPEX-EBM
Model 8,8,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (2, 3), (0, 2, 3)]",1561.0978000313044,0.1629781419570468,0.4037055139046862,0.3028005072854497,0.8589907827154128,stii,STII-SPEX-EBM
Model 9,9,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (2, 3), (0, 2, 3), (1, 3)]",1555.523671798408,0.164674040383825,0.4058004933262464,0.3062315060882211,0.8575234858933815,stii,STII-SPEX-EBM
Model 10,10,"[(0, 1), (0, 2), (0, 1, 2), (1, 4), (0, 3), (1, 2), (2, 3), (0, 2, 3), (1, 3), (0, 1, 4)]",1486.2881971001625,0.1660306726941072,0.40746861559402,0.2976287581566829,0.8563497232162595,stii,STII-SPEX-EBM
Model 1,1,"[(0, 1)]",6.8840775936841965,0.1284630871085552,0.3584174760088509,0.2613945085907058,0.8888533201715282,,Baseline-EBM
Model 1,1,"[(3, 4)]",3.488090451806784,0.188738543406086,0.4344404946665147,0.3269406205464147,0.8367027997893153,,RuleFit-Support-EBM
Model 2,2,"[(0, 1), (0, 2)]",10.680966163985431,0.1243017324873364,0.3525645082638586,0.2569234463364426,0.8924537376933841,,Baseline-EBM
Model 2,2,"[(3, 4), (1, 3)]",3.9041049098595977,0.1908762487795882,0.4368938644334437,0.3281795921253877,0.8348532501633167,,RuleFit-Support-EBM
Model 3,3,"[(0, 1), (0, 2), (0, 3)]",15.386337593197824,0.1441458998128744,0.37966551043369,0.2795651364554609,0.8752844997290934,,Baseline-EBM
Model 3,3,"[(3, 4), (1, 3), (1, 4)]",4.423933863639832,0.1880269820861859,0.4336207814279499,0.3267292864138835,0.8373184449523062,,RuleFit-Support-EBM
Model 4,4,"[(0, 1), (0, 2), (0, 3), (0, 4)]",12.921145886182783,0.1466350298141109,0.3829295363563784,0.2811363800660683,0.8731308963748077,,Baseline-EBM
Model 4,4,"[(3, 4), (1, 3), (1, 4), (0, 1, 3)]",1818.4717692174015,0.1734857331293764,0.4165161859152372,0.3007843300207518,0.8498995807360263,,RuleFit-Support-EBM
Model 5,5,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 3)]",14.204381284303963,0.1511726300631806,0.38880924637048,0.2794084991689972,0.8692049499148198,,Baseline-EBM
Model 5,5,"[(3, 4), (1, 3), (1, 4), (0, 1, 3), (1, 3, 4)]",683.3255364559591,0.1761302912851626,0.4196787953723211,0.3085166965669054,0.8476115004380607,,RuleFit-Support-EBM
Model 6,6,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 3), (3, 4)]",8.382574720308185,0.1448650667739472,0.3806114380492883,0.2751997751049139,0.8746622741406795,,Baseline-EBM
Model 6,6,"[(3, 4), (1, 3), (1, 4), (0, 1, 3), (1, 3, 4), (0, 1)]",1383.1374694742262,0.1759592794406284,0.4194750045480999,0.3052367822337651,0.8477594604408843,,RuleFit-Support-EBM
Model 7,7,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 3), (1, 4), (3, 4)]",6.90068444609642,0.148209723239979,0.3849801595406951,0.2779733176756156,0.8717684665128733,,Baseline-EBM
Model 7,7,"[(3, 4), (1, 3), (1, 4), (0, 1, 3), (1, 3, 4), (0, 1), (0, 3)]",1012.986461892724,0.1714067451513545,0.4140129770325497,0.3055008518561994,0.8516983278809177,,RuleFit-Support-EBM
Model 8,8,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 3), (1, 4), (2, 3), (3, 4)]",12.01857702806592,0.1490049954359951,0.3860116519432997,0.2802186345158933,0.8710803944282255,,Baseline-EBM
Model 8,8,"[(3, 4), (1, 3), (1, 4), (0, 1, 3), (1, 3, 4), (0, 1), (0, 3), (0, 3, 4)]",974.7096808589996,0.1795009989117634,0.4236755821519142,0.3162942043164289,0.8446951532615943,,RuleFit-Support-EBM
Model 9,9,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (3, 4)]",11.396789997816086,0.1544377755204632,0.3929857192322173,0.2856932236400467,0.8663799354697963,,Baseline-EBM
Model 9,9,"[(3, 4), (1, 3), (1, 4), (0, 1, 3), (1, 3, 4), (0, 1), (0, 3), (0, 3, 4), (0, 2, 3)]",1655.479655388743,0.1837332240620284,0.4286411366889888,0.3165059509072881,0.841033418328033,,RuleFit-Support-EBM
Model 10,10,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4)]",16.37841057917103,0.1533930895852019,0.39165429856597,0.2832879471976864,0.8672838011309856,,Baseline-EBM
Model 10,10,"[(3, 4), (1, 3), (1, 4), (0, 1, 3), (1, 3, 4), (0, 1), (0, 3), (0, 3, 4), (0, 2, 3), (1, 2)]",2098.123331835959,0.1721009046820098,0.4148504606264886,0.3024612701726962,0.8510977388024502,,RuleFit-Support-EBM
