Model,Num_Interactions,Interactions,Train_Time_s,MSE,RMSE,MAE,R2,Index,Model_Type
Model 10,10,"[(0, 1), (1, 2), (1, 3), (0, 3), (3, 4), (0, 4), (1, 4), (0, 2), (2, 3), (2, 4)]",14.992888331413267,0.0915661778162771,0.302599038029332,0.247440110906879,0.8846420361346942,fourier,FOURIER-SPEX-EBM
Model 1,1,"[(0, 1)]",5.89590135961771,0.073332156503919,0.2707991072805061,0.2239840362707645,0.9076138322916842,fsii,FSII-SPEX-EBM
Model 2,2,"[(0, 1), (1, 2)]",5.916427206248045,0.0781425397569266,0.279539871497657,0.2265519549057289,0.9015535594844896,fsii,FSII-SPEX-EBM
Model 3,3,"[(0, 1), (1, 2), (3, 4)]",11.36929501965642,0.071956197800432,0.2682465243026125,0.2207259476752597,0.9093473085400374,fsii,FSII-SPEX-EBM
Model 4,4,"[(0, 1), (1, 2), (3, 4), (0, 2)]",8.547776944935322,0.0801171878091408,0.2830497974016955,0.233604113254371,0.8990658354788958,fsii,FSII-SPEX-EBM
Model 5,5,"[(0, 1), (1, 2), (3, 4), (0, 2), (0, 3)]",8.566088076680899,0.0828132152603553,0.2877728535848288,0.2358885363428609,0.89566929491431,fsii,FSII-SPEX-EBM
Model 6,6,"[(0, 1), (1, 2), (3, 4), (0, 2), (0, 3), (1, 3)]",8.922681521624327,0.0847344370051255,0.2910918016796859,0.2382428496383954,0.8932488790588493,fsii,FSII-SPEX-EBM
Model 7,7,"[(0, 1), (1, 2), (3, 4), (0, 2), (0, 3), (1, 3), (0, 4)]",8.326688349246979,0.0913509311040519,0.3022431655208302,0.243512611364829,0.8849132107435199,fsii,FSII-SPEX-EBM
Model 8,8,"[(0, 1), (1, 2), (3, 4), (0, 2), (0, 3), (1, 3), (0, 4), (0, 2, 3)]",645.2376736402512,0.0929575684350796,0.3048894364111024,0.2438158283897345,0.8828891182718519,fsii,FSII-SPEX-EBM
Model 9,9,"[(0, 1), (1, 2), (3, 4), (0, 2), (0, 3), (1, 3), (0, 4), (0, 2, 3), (1, 4)]",1024.954357214272,0.0929558954779507,0.3048866928515423,0.2463038233541041,0.8828912259161004,fsii,FSII-SPEX-EBM
Model 10,10,"[(0, 1), (1, 2), (3, 4), (0, 2), (0, 3), (1, 3), (0, 4), (0, 2, 3), (1, 4), (2, 3)]",923.1374508775772,0.0959513018000271,0.3097600713455934,0.2477992976774933,0.8791175183910651,fsii,FSII-SPEX-EBM
Model 1,1,"[(0, 1)]",5.438394911587238,0.073332156503919,0.2707991072805061,0.2239840362707645,0.9076138322916842,mobius,MOBIUS-SPEX-EBM
Model 2,2,"[(0, 1), (1, 2)]",6.14699274674058,0.0781425397569266,0.279539871497657,0.2265519549057289,0.9015535594844896,mobius,MOBIUS-SPEX-EBM
Model 3,3,"[(0, 1), (1, 2), (0, 3)]",6.504250913858414,0.080220321405061,0.2832319215855817,0.2290314988021668,0.8989359045162282,mobius,MOBIUS-SPEX-EBM
Model 4,4,"[(0, 1), (1, 2), (0, 3), (1, 3)]",8.661591965705156,0.0799694466917481,0.2827886961880692,0.2302948704404909,0.8992519644064985,mobius,MOBIUS-SPEX-EBM
Model 5,5,"[(0, 1), (1, 2), (0, 3), (1, 3), (3, 4)]",9.313178446143866,0.0805127004952782,0.2837475999815297,0.2295375023871524,0.8985675561005948,mobius,MOBIUS-SPEX-EBM
Model 6,6,"[(0, 1), (1, 2), (0, 3), (1, 3), (3, 4), (0, 2)]",8.397460423409939,0.0860520067019496,0.2933462232617792,0.2408744055911322,0.8915889631259029,mobius,MOBIUS-SPEX-EBM
Model 7,7,"[(0, 1), (1, 2), (0, 3), (1, 3), (3, 4), (0, 2), (0, 2, 3)]",1221.1366444081068,0.0893587097204312,0.2989292721036721,0.242807203002696,0.8874230741872526,mobius,MOBIUS-SPEX-EBM
Model 8,8,"[(0, 1), (1, 2), (0, 3), (1, 3), (3, 4), (0, 2), (0, 2, 3), (0, 4)]",750.7007928304374,0.0933656604152639,0.3055579493570147,0.2457676461248653,0.882374991101465,mobius,MOBIUS-SPEX-EBM
Model 9,9,"[(0, 1), (1, 2), (0, 3), (1, 3), (3, 4), (0, 2), (0, 2, 3), (0, 4), (1, 4)]",1217.4841003753245,0.0909677067603115,0.3016085323068821,0.243781841011859,0.8853960088798166,mobius,MOBIUS-SPEX-EBM
Model 10,10,"[(0, 1), (1, 2), (0, 3), (1, 3), (3, 4), (0, 2), (0, 2, 3), (0, 4), (1, 4), (2, 3)]",760.5672202333808,0.0955047647450711,0.3090384518875784,0.2480213646248467,0.8796800798813295,mobius,MOBIUS-SPEX-EBM
Model 1,1,"[(0, 1)]",5.600466970354319,0.073332156503919,0.2707991072805061,0.2239840362707645,0.9076138322916842,sii,SII-SPEX-EBM
Model 2,2,"[(0, 1), (1, 2)]",6.049794465303421,0.0781425397569266,0.279539871497657,0.2265519549057289,0.9015535594844896,sii,SII-SPEX-EBM
Model 3,3,"[(0, 1), (1, 2), (1, 3)]",25.975617561489344,0.078050449923774,0.2793751061275397,0.2303422737890842,0.9016695771658928,sii,SII-SPEX-EBM
Model 4,4,"[(0, 1), (1, 2), (1, 3), (0, 2)]",13.102179899811745,0.0810648125621766,0.2847188307122953,0.2338751883345412,0.897871987874621,sii,SII-SPEX-EBM
Model 5,5,"[(0, 1), (1, 2), (1, 3), (0, 2), (0, 3)]",7.171049691736698,0.0862697355245694,0.2937171011782757,0.2393631424029375,0.8913146614759792,sii,SII-SPEX-EBM
Model 6,6,"[(0, 1), (1, 2), (1, 3), (0, 2), (0, 3), (0, 4)]",9.682248055934906,0.0924569717716009,0.3040673803149574,0.2469536126050003,0.8835197857649576,sii,SII-SPEX-EBM
Model 7,7,"[(0, 1), (1, 2), (1, 3), (0, 2), (0, 3), (0, 4), (0, 2, 3)]",696.6597752608359,0.0917505124413329,0.3029034705006415,0.2442870993444739,0.8844098055499582,sii,SII-SPEX-EBM
Model 8,8,"[(0, 1), (1, 2), (1, 3), (0, 2), (0, 3), (0, 4), (0, 2, 3), (1, 4)]",986.3880956955254,0.0917863262126372,0.3029625821989198,0.2444474190683574,0.8843646862293255,sii,SII-SPEX-EBM
Model 9,9,"[(0, 1), (1, 2), (1, 3), (0, 2), (0, 3), (0, 4), (0, 2, 3), (1, 4), (3, 4)]",1314.7606464512646,0.0914322993585105,0.3023777428292475,0.2443977197746241,0.8848107004457061,sii,SII-SPEX-EBM
Model 10,10,"[(0, 1), (1, 2), (1, 3), (0, 2), (0, 3), (0, 4), (0, 2, 3), (1, 4), (3, 4), (2, 3)]",1075.3288162015378,0.0942755011648734,0.3070431584726705,0.2456291049484957,0.8812287449785,sii,SII-SPEX-EBM
Model 1,1,"[(0, 1)]",5.866741247475147,0.073332156503919,0.2707991072805061,0.2239840362707645,0.9076138322916842,stii,STII-SPEX-EBM
Model 2,2,"[(0, 1), (1, 2)]",6.217135567218065,0.0781425397569266,0.279539871497657,0.2265519549057289,0.9015535594844896,stii,STII-SPEX-EBM
Model 3,3,"[(0, 1), (1, 2), (0, 2)]",6.55895309150219,0.0812243342447567,0.2849988320059518,0.2321222207871075,0.897671017418786,stii,STII-SPEX-EBM
Model 4,4,"[(0, 1), (1, 2), (0, 2), (0, 3)]",6.68929548561573,0.0848688235693416,0.2913225421579004,0.2379801497259503,0.8930795746192786,stii,STII-SPEX-EBM
Model 5,5,"[(0, 1), (1, 2), (0, 2), (0, 3), (1, 3)]",7.2878022864460945,0.086433988433345,0.2939965789483698,0.2386688022755958,0.891107730471899,stii,STII-SPEX-EBM
Model 6,6,"[(0, 1), (1, 2), (0, 2), (0, 3), (1, 3), (3, 4)]",10.09312980249524,0.0842690943888871,0.2902913956507962,0.2378961059472187,0.893835132389383,stii,STII-SPEX-EBM
Model 7,7,"[(0, 1), (1, 2), (0, 2), (0, 3), (1, 3), (3, 4), (0, 2, 3)]",2682.79880733788,0.0894674894926436,0.2991111657772803,0.2456456825509877,0.8872860299933001,stii,STII-SPEX-EBM
Model 8,8,"[(0, 1), (1, 2), (0, 2), (0, 3), (1, 3), (3, 4), (0, 2, 3), (0, 4)]",687.1102240048349,0.0924850412295161,0.3041135334534064,0.2431708592798202,0.8834844229750157,stii,STII-SPEX-EBM
Model 9,9,"[(0, 1), (1, 2), (0, 2), (0, 3), (1, 3), (3, 4), (0, 2, 3), (0, 4), (1, 4)]",1127.7754081189632,0.091698505123165,0.3028176103253658,0.2451666374287381,0.8844753260125681,stii,STII-SPEX-EBM
Model 10,10,"[(0, 1), (1, 2), (0, 2), (0, 3), (1, 3), (3, 4), (0, 2, 3), (0, 4), (1, 4), (2, 3)]",846.849552642554,0.0950458966083792,0.3082951452883734,0.2472964830165088,0.8802581764579677,stii,STII-SPEX-EBM
Model 1,1,"[(0, 1)]",4.947519695968367,0.073332156503919,0.2707991072805061,0.2239840362707645,0.9076138322916842,,Baseline-EBM
Model 1,1,"[(2, 3, 4)]",40.77699472289533,0.1482655400126255,0.3850526457675957,0.2883643570875546,0.8132103882116383,,RuleFit-Support-EBM
Model 2,2,"[(0, 1), (1, 3)]",6.184421379119158,0.0767478142529151,0.2770339586637623,0.2283425089664146,0.9033106787410846,,Baseline-EBM
Model 2,2,"[(2, 3, 4), (0, 3)]",85.83487101271749,0.1482477358659037,0.385029525966391,0.2891832543792507,0.813232818438204,,RuleFit-Support-EBM
Model 3,3,"[(0, 1), (0, 4), (1, 3)]",5.575880967080593,0.0790950799473346,0.281238475225803,0.2298198327558439,0.9003535192569091,,Baseline-EBM
Model 3,3,"[(2, 3, 4), (0, 3), (1, 3)]",103.18974807858469,0.1489454184767492,0.3859344743304868,0.2888895375364022,0.8123538558416343,,RuleFit-Support-EBM
Model 4,4,"[(0, 1), (0, 4), (1, 3), (2, 3)]",12.525744177401066,0.0801895183317553,0.2831775385367903,0.2331088209616674,0.8989747112012083,,Baseline-EBM
Model 4,4,"[(2, 3, 4), (0, 3), (1, 3), (0, 1, 3)]",1845.7671310938892,0.0860052774172216,0.2932665637559483,0.2334813271461651,0.8916478341552245,,RuleFit-Support-EBM
Model 5,5,"[(0, 1), (0, 2), (0, 4), (1, 3), (2, 3)]",9.698788072913883,0.0862554224463662,0.2936927347524387,0.2429586034979371,0.8913326935441241,,Baseline-EBM
Model 5,5,"[(2, 3, 4), (0, 3), (1, 3), (0, 1, 3), (0, 1)]",774.6506722681224,0.0823841378135108,0.2870263712858294,0.2308546044069556,0.8962098602386356,,RuleFit-Support-EBM
Model 6,6,"[(0, 1), (0, 2), (0, 4), (1, 3), (2, 3), (3, 4)]",8.79054381325841,0.0843506083538314,0.2904317619576609,0.2416152844330609,0.8937324385208955,,Baseline-EBM
Model 6,6,"[(2, 3, 4), (0, 3), (1, 3), (0, 1, 3), (0, 1), (0, 4)]",691.5990023147315,0.0860967263764148,0.2934224367297341,0.2350001354982757,0.8915326238670842,,RuleFit-Support-EBM
Model 7,7,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 3), (2, 3), (3, 4)]",8.294732049107552,0.0836393186838944,0.2892046311591404,0.2402013843579359,0.8946285437204266,,Baseline-EBM
Model 7,7,"[(2, 3, 4), (0, 3), (1, 3), (0, 1, 3), (0, 1), (0, 4), (3, 4)]",714.5544779896736,0.0880640723715485,0.2967559137937246,0.2350129633658286,0.8890540992237105,,RuleFit-Support-EBM
Model 8,8,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 3), (1, 4), (2, 3), (3, 4)]",17.554195173084736,0.0875042862215143,0.2958112341029569,0.245819024995054,0.8897593355020829,,Baseline-EBM
Model 8,8,"[(2, 3, 4), (0, 3), (1, 3), (0, 1, 3), (0, 1), (0, 4), (3, 4), (1, 3, 4)]",4109.354301918298,0.0894425509165628,0.2990694750665183,0.2363328160234638,0.8873174483993862,,RuleFit-Support-EBM
Model 9,9,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (3, 4)]",13.0346784517169,0.0938058224683492,0.306277361991299,0.2490776291119015,0.8818204610399769,,Baseline-EBM
Model 9,9,"[(2, 3, 4), (0, 3), (1, 3), (0, 1, 3), (0, 1), (0, 4), (3, 4), (1, 3, 4), (1, 2, 4)]",4564.35791462101,0.0872679082318332,0.2954114219725318,0.2307821492373848,0.8900571319618947,,RuleFit-Support-EBM
Model 10,10,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4)]",15.203019000589848,0.0934866753017405,0.3057559080406143,0.2485476128319587,0.8822225327239914,,Baseline-EBM
Model 10,10,"[(2, 3, 4), (0, 3), (1, 3), (0, 1, 3), (0, 1), (0, 4), (3, 4), (1, 3, 4), (1, 2, 4), (0, 1, 4)]",5253.207267336547,0.0950494820742207,0.3083009602226706,0.2416441700423314,0.8802536593748171,,RuleFit-Support-EBM
