Model,Num_Interactions,Interactions,Train_Time_s,MSE,RMSE,MAE,R2,Index,Model_Type
Model 1,1,"[(0, 1)]",6.434441201388836,0.0580685793128607,0.240974229561712,0.1800855427251938,0.9498591420690676,fbii,FBII-SPEX-EBM
Model 2,2,"[(0, 1), (0, 2)]",5.651800103485584,0.0563831700573912,0.2374514056757535,0.1809216931922966,0.9513144534790242,fbii,FBII-SPEX-EBM
Model 3,3,"[(0, 1), (0, 2), (1, 2)]",6.204957887530327,0.049760782014011,0.2230712487390766,0.1725688559027084,0.9570327304194262,fbii,FBII-SPEX-EBM
Model 4,4,"[(0, 1), (0, 2), (1, 2), (0, 1, 3)]",3012.1479192227125,0.0551934616523136,0.234932887549431,0.1830436401317324,0.9523417388168802,fbii,FBII-SPEX-EBM
Model 5,5,"[(0, 1), (0, 2), (1, 2), (0, 1, 3), (0, 1, 2)]",1182.082665592432,0.0502610250117806,0.2241897076401605,0.1779785965649678,0.9566007823094688,fbii,FBII-SPEX-EBM
Model 6,6,"[(0, 1), (0, 2), (1, 2), (0, 1, 3), (0, 1, 2), (2, 3)]",2314.834091436118,0.0511255454965796,0.2261095873610397,0.1809759804003598,0.9558542891229702,fbii,FBII-SPEX-EBM
Model 7,7,"[(0, 1), (0, 2), (1, 2), (0, 1, 3), (0, 1, 2), (2, 3), (1, 3)]",2195.296574573964,0.0488093539676392,0.2209283910402628,0.1769547612783004,0.9578542662494592,fbii,FBII-SPEX-EBM
Model 8,8,"[(0, 1), (0, 2), (1, 2), (0, 1, 3), (0, 1, 2), (2, 3), (1, 3), (0, 1, 4)]",2552.3211117871106,0.0548942220028022,0.2342951600072059,0.1814855843801591,0.9526001252442908,fbii,FBII-SPEX-EBM
Model 9,9,"[(0, 1), (0, 2), (1, 2), (0, 1, 3), (0, 1, 2), (2, 3), (1, 3), (0, 1, 4), (0, 3)]",1743.9580166600645,0.0522505257102604,0.2285837389454036,0.1798921968737993,0.9548828950620726,fbii,FBII-SPEX-EBM
Model 10,10,"[(0, 1), (0, 2), (1, 2), (0, 1, 3), (0, 1, 2), (2, 3), (1, 3), (0, 1, 4), (0, 3), (1, 3, 4)]",2983.8574853278697,0.0556767645809473,0.2359592434742647,0.186995822862073,0.951924418059786,fbii,FBII-SPEX-EBM
Model 1,1,"[(0, 1)]",6.728440970182419,0.0580685793128607,0.240974229561712,0.1800855427251938,0.9498591420690676,fourier,FOURIER-SPEX-EBM
Model 2,2,"[(0, 1), (0, 2)]",5.96603512391448,0.0563831700573912,0.2374514056757535,0.1809216931922966,0.9513144534790242,fourier,FOURIER-SPEX-EBM
Model 3,3,"[(0, 1), (0, 2), (1, 2)]",6.477083578705788,0.049760782014011,0.2230712487390766,0.1725688559027084,0.9570327304194262,fourier,FOURIER-SPEX-EBM
Model 4,4,"[(0, 1), (0, 2), (1, 2), (0, 1, 3)]",3232.298254687339,0.0551934616523136,0.234932887549431,0.1830436401317324,0.9523417388168802,fourier,FOURIER-SPEX-EBM
Model 5,5,"[(0, 1), (0, 2), (1, 2), (0, 1, 3), (1, 3)]",3824.1597912348807,0.054265929500799,0.2329504872302246,0.1831398301719003,0.9531426411014856,fourier,FOURIER-SPEX-EBM
Model 6,6,"[(0, 1), (0, 2), (1, 2), (0, 1, 3), (1, 3), (2, 3)]",2686.8253845386207,0.0538085836940384,0.2319667728232612,0.1814420702801776,0.95353754849191,fourier,FOURIER-SPEX-EBM
Model 7,7,"[(0, 1), (0, 2), (1, 2), (0, 1, 3), (1, 3), (2, 3), (0, 4)]",2069.455042552203,0.0562241704749886,0.2371163648401109,0.1851876001294918,0.9514517458937288,fourier,FOURIER-SPEX-EBM
Model 1,1,"[(0, 1)]",6.791971154510975,0.0580685793128607,0.240974229561712,0.1800855427251938,0.9498591420690676,fsii,FSII-SPEX-EBM
Model 2,2,"[(0, 1), (0, 2)]",5.950229939073324,0.0563831700573912,0.2374514056757535,0.1809216931922966,0.9513144534790242,fsii,FSII-SPEX-EBM
Model 3,3,"[(0, 1), (0, 2), (1, 2)]",6.624484714120626,0.049760782014011,0.2230712487390766,0.1725688559027084,0.9570327304194262,fsii,FSII-SPEX-EBM
Model 4,4,"[(0, 1), (0, 2), (1, 2), (0, 1, 2)]",630.2330682165921,0.0530745083722845,0.2303790536752083,0.1796485852661939,0.9541714053359076,fsii,FSII-SPEX-EBM
Model 5,5,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3)]",1795.342051398009,0.048657890545706,0.2205853361982751,0.1761939777048929,0.9579850513661394,fsii,FSII-SPEX-EBM
Model 6,6,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3), (1, 3)]",2500.419340148568,0.0491752767667296,0.2217549926534454,0.1784635970621389,0.9575383004844966,fsii,FSII-SPEX-EBM
Model 7,7,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3), (1, 3), (2, 3)]",1458.5353112518787,0.0496412410816145,0.2228031442363741,0.1788087191361779,0.9571359512142028,fsii,FSII-SPEX-EBM
Model 8,8,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3), (1, 3), (2, 3), (0, 1, 4)]",5378.517022833228,0.0530490497646189,0.2303237933098076,0.1793426395808705,0.9541933882472372,fsii,FSII-SPEX-EBM
Model 9,9,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3), (1, 3), (2, 3), (0, 1, 4), (0, 3)]",1511.061100166291,0.0531303014905303,0.2305001116930973,0.1801848088293779,0.9541232292853034,fsii,FSII-SPEX-EBM
Model 10,10,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3), (1, 3), (2, 3), (0, 1, 4), (0, 3), (1, 2, 4)]",6093.5581022538245,0.0547232043952529,0.2339299134254807,0.1823240402933736,0.9527477949421772,fsii,FSII-SPEX-EBM
Model 1,1,"[(0, 1)]",12.871892973780632,0.0580685793128607,0.240974229561712,0.1800855427251938,0.9498591420690676,mobius,MOBIUS-SPEX-EBM
Model 2,2,"[(0, 1), (0, 2)]",6.93875702098012,0.0563831700573912,0.2374514056757535,0.1809216931922966,0.9513144534790242,mobius,MOBIUS-SPEX-EBM
Model 3,3,"[(0, 1), (0, 2), (1, 2)]",7.586452726274729,0.049760782014011,0.2230712487390766,0.1725688559027084,0.9570327304194262,mobius,MOBIUS-SPEX-EBM
Model 4,4,"[(0, 1), (0, 2), (1, 2), (0, 1, 2)]",660.3175179548562,0.0530745083722845,0.2303790536752083,0.1796485852661939,0.9541714053359076,mobius,MOBIUS-SPEX-EBM
Model 5,5,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3)]",1787.783448044211,0.048657890545706,0.2205853361982751,0.1761939777048929,0.9579850513661394,mobius,MOBIUS-SPEX-EBM
Model 6,6,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3), (1, 3)]",2356.90570281446,0.0491752767667296,0.2217549926534454,0.1784635970621389,0.9575383004844966,mobius,MOBIUS-SPEX-EBM
Model 7,7,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3), (1, 3), (2, 3)]",1415.5729484669864,0.0496412410816145,0.2228031442363741,0.1788087191361779,0.9571359512142028,mobius,MOBIUS-SPEX-EBM
Model 8,8,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3), (1, 3), (2, 3), (0, 1, 4)]",5661.146425578743,0.0530490497646189,0.2303237933098076,0.1793426395808705,0.9541933882472372,mobius,MOBIUS-SPEX-EBM
Model 9,9,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3), (1, 3), (2, 3), (0, 1, 4), (0, 3)]",1497.8461893945932,0.0531303014905303,0.2305001116930973,0.1801848088293779,0.9541232292853034,mobius,MOBIUS-SPEX-EBM
Model 10,10,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3), (1, 3), (2, 3), (0, 1, 4), (0, 3), (2, 3, 4)]",1156.5962054915726,0.0586705190398881,0.2422199806784901,0.1874898715367505,0.949339381215728,mobius,MOBIUS-SPEX-EBM
Model 1,1,"[(0, 1)]",7.734611731022596,0.0580685793128607,0.240974229561712,0.1800855427251938,0.9498591420690676,sii,SII-SPEX-EBM
Model 2,2,"[(0, 1), (0, 2)]",5.4327764846384525,0.0563831700573912,0.2374514056757535,0.1809216931922966,0.9513144534790242,sii,SII-SPEX-EBM
Model 3,3,"[(0, 1), (0, 2), (0, 1, 2)]",669.8066693767905,0.0536486842864438,0.2316218562365042,0.1795214004153668,0.9536756178845888,sii,SII-SPEX-EBM
Model 4,4,"[(0, 1), (0, 2), (0, 1, 2), (0, 1, 3)]",1297.6753566972911,0.0496705179099969,0.2228688356634838,0.1774433941421655,0.9571106713587292,sii,SII-SPEX-EBM
Model 5,5,"[(0, 1), (0, 2), (0, 1, 2), (0, 1, 3), (1, 2)]",1385.3902274779975,0.0486809725737615,0.2206376499461538,0.1763800696322917,0.9579651205756295,sii,SII-SPEX-EBM
Model 6,6,"[(0, 1), (0, 2), (0, 1, 2), (0, 1, 3), (1, 2), (2, 3)]",2149.155569165945,0.0501556589863907,0.2239545913492079,0.1772662513591145,0.9566917634041042,sii,SII-SPEX-EBM
Model 7,7,"[(0, 1), (0, 2), (0, 1, 2), (0, 1, 3), (1, 2), (2, 3), (0, 1, 4)]",2052.133316602558,0.0524885538752614,0.2291038058943181,0.1775648240463092,0.954677363317606,sii,SII-SPEX-EBM
Model 8,8,"[(0, 1), (0, 2), (0, 1, 2), (0, 1, 3), (1, 2), (2, 3), (0, 1, 4), (1, 3)]",2635.662146039307,0.0534066760655627,0.231098844794955,0.1800959888286045,0.9538845863140718,sii,SII-SPEX-EBM
Model 9,9,"[(0, 1), (0, 2), (0, 1, 2), (0, 1, 3), (1, 2), (2, 3), (0, 1, 4), (1, 3), (0, 3)]",1808.4990262836216,0.0526090047796616,0.2293665293360425,0.1788724839043672,0.9545733567833208,sii,SII-SPEX-EBM
Model 10,10,"[(0, 1), (0, 2), (0, 1, 2), (0, 1, 3), (1, 2), (2, 3), (0, 1, 4), (1, 3), (0, 3), (0, 4)]",1956.904850512743,0.0535999055447925,0.2315165340635362,0.1813481737583404,0.9537177371853212,sii,SII-SPEX-EBM
Model 1,1,"[(0, 1)]",7.635310236364603,0.0580685793128607,0.240974229561712,0.1800855427251938,0.9498591420690676,stii,STII-SPEX-EBM
Model 2,2,"[(0, 1), (0, 2)]",5.909301958978176,0.0563831700573912,0.2374514056757535,0.1809216931922966,0.9513144534790242,stii,STII-SPEX-EBM
Model 3,3,"[(0, 1), (0, 2), (1, 2)]",6.38432027772069,0.049760782014011,0.2230712487390766,0.1725688559027084,0.9570327304194262,stii,STII-SPEX-EBM
Model 4,4,"[(0, 1), (0, 2), (1, 2), (0, 1, 2)]",603.2821674458683,0.0530745083722845,0.2303790536752083,0.1796485852661939,0.9541714053359076,stii,STII-SPEX-EBM
Model 5,5,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3)]",1748.5144256837666,0.048657890545706,0.2205853361982751,0.1761939777048929,0.9579850513661394,stii,STII-SPEX-EBM
Model 6,6,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3), (2, 3)]",2652.503075428307,0.0496444084324581,0.2228102520811332,0.1790411923863313,0.9571332162809472,stii,STII-SPEX-EBM
Model 7,7,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3), (2, 3), (1, 3)]",1719.7278367727995,0.0498407071968583,0.2232503240688763,0.1784280226944491,0.9569637168963528,stii,STII-SPEX-EBM
Model 8,8,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3), (2, 3), (1, 3), (0, 4)]",2050.297890473157,0.0521457074237539,0.2283543461897626,0.1823134994190598,0.9549734031970136,stii,STII-SPEX-EBM
Model 9,9,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3), (2, 3), (1, 3), (0, 4), (0, 1, 4)]",1941.823893237859,0.0538348640580514,0.2320234127368431,0.182078350983004,0.9535148560132246,stii,STII-SPEX-EBM
Model 10,10,"[(0, 1), (0, 2), (1, 2), (0, 1, 2), (0, 1, 3), (2, 3), (1, 3), (0, 4), (0, 1, 4), (0, 3)]",4154.190628997982,0.0536345555723088,0.231591354701139,0.1808600072036408,0.9536878176982672,stii,STII-SPEX-EBM
Model 1,1,"[(0, 1)]",4.783625124022365,0.0580685793128607,0.240974229561712,0.1800855427251938,0.9498591420690676,,Baseline-EBM
Model 1,1,"[(3, 4)]",2.635847621015273,0.0834342739550512,0.2888499159685722,0.2147070393553781,0.9279564589584478,,RuleFit-Support-EBM
Model 2,2,"[(0, 1), (0, 2)]",8.809520481154323,0.0563831700573912,0.2374514056757535,0.1809216931922966,0.9513144534790242,,Baseline-EBM
Model 2,2,"[(3, 4), (0, 1)]",5.366646496579051,0.0585747650419046,0.2420222408001063,0.1853503650293268,0.9494220625498684,,RuleFit-Support-EBM
Model 3,3,"[(0, 1), (0, 2), (1, 2)]",8.58886555582285,0.049760782014011,0.2230712487390766,0.1725688559027084,0.9570327304194262,,Baseline-EBM
Model 3,3,"[(3, 4), (0, 1), (0, 3, 4)]",317.34616964124143,0.0700488321791168,0.2646673991618856,0.2008895183701756,0.9395144743666404,,RuleFit-Support-EBM
Model 4,4,"[(0, 1), (0, 2), (0, 3), (1, 2)]",9.090441031381488,0.0477971825372164,0.218625667608395,0.1734535283527068,0.958728252568655,,Baseline-EBM
Model 4,4,"[(3, 4), (0, 1), (0, 3, 4), (0, 1, 3)]",924.9152470100672,0.0674245668970682,0.2596624094802099,0.200008069969744,0.9417804659620492,,RuleFit-Support-EBM
Model 5,5,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3)]",6.95313454978168,0.048451232614944,0.2201164069644607,0.1750733092290623,0.958163495648215,,Baseline-EBM
Model 5,5,"[(3, 4), (0, 1), (0, 3, 4), (0, 1, 3), (0, 3)]",927.1941322740169,0.0660193105216205,0.25694223187639,0.1994589867054481,0.9429938719229256,,RuleFit-Support-EBM
Model 6,6,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 3)]",8.672867626184598,0.0511218063483179,0.2261013187673126,0.1794472630720993,0.9558575177899016,,Baseline-EBM
Model 6,6,"[(3, 4), (0, 1), (0, 3, 4), (0, 1, 3), (0, 3), (1, 3)]",905.069008799037,0.0664878814384079,0.2578524412108754,0.1994757475139345,0.9425892719129508,,RuleFit-Support-EBM
Model 7,7,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (1, 4), (2, 3)]",7.527811128646135,0.0527842269119756,0.2297481815204978,0.1810951909774132,0.9544220565767948,,Baseline-EBM
Model 7,7,"[(3, 4), (0, 1), (0, 3, 4), (0, 1, 3), (0, 3), (1, 3), (2, 3)]",1890.61405791156,0.0647630863780378,0.2544859256973513,0.1999607919996863,0.9440785920427932,,RuleFit-Support-EBM
Model 8,8,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3)]",7.269188933074474,0.0577784487533863,0.2403714807405121,0.187454491930066,0.9501096630106192,,Baseline-EBM
Model 8,8,"[(3, 4), (0, 1), (0, 3, 4), (0, 1, 3), (0, 3), (1, 3), (2, 3), (0, 1, 4)]",2961.9827186353505,0.0660684389844163,0.257037816253594,0.1980042907853254,0.9429514506461776,,RuleFit-Support-EBM
Model 9,9,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (3, 4)]",7.305532027035952,0.0593653907172878,0.2436501399902899,0.1882418917608127,0.948739375800252,,Baseline-EBM
Model 9,9,"[(3, 4), (0, 1), (0, 3, 4), (0, 1, 3), (0, 3), (1, 3), (2, 3), (0, 1, 4), (0, 1, 2)]",5442.398025371134,0.0595862270941939,0.2441029026746587,0.1909596205547413,0.9485486887620728,,RuleFit-Support-EBM
Model 10,10,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4)]",25.28809724003077,0.0609045562675904,0.2467884848764027,0.190765136857525,0.947410342403824,,Baseline-EBM
Model 10,10,"[(3, 4), (0, 1), (0, 3, 4), (0, 1, 3), (0, 3), (1, 3), (2, 3), (0, 1, 4), (0, 1, 2), (1, 3, 4)]",1923.1400256715715,0.0625902216841513,0.2501803782956436,0.1968510888040058,0.945954809804766,,RuleFit-Support-EBM
