Model,Num_Interactions,Interactions,Train_Time_s,MSE,RMSE,MAE,R2,Index,Model_Type
Model 2,2,"[(0, 1), (0, 3)]",8.577157199382782,0.2805425500586938,0.5296626757273858,0.4301142200661939,0.7770661120574893,fsii,FSII-SPEX-EBM
Model 3,3,"[(0, 1), (0, 3), (0, 1, 3)]",201.071802534163,0.278206326169498,0.5274526767109046,0.4308240674646705,0.7789225986211625,fsii,FSII-SPEX-EBM
Model 4,4,"[(0, 1), (0, 3), (0, 1, 3), (1, 2)]",612.8156169131398,0.2756214511324452,0.5249966201152586,0.4277175376529576,0.7809766764846994,fsii,FSII-SPEX-EBM
Model 5,5,"[(0, 1), (0, 3), (0, 1, 3), (1, 2), (1, 3)]",1412.0897577181458,0.2801180111422464,0.529261760513875,0.430343952944977,0.7774034730432176,fsii,FSII-SPEX-EBM
Model 6,6,"[(0, 1), (0, 3), (0, 1, 3), (1, 2), (1, 3), (0, 2)]",2090.0439374111597,0.2798208751951725,0.528980978103346,0.4286666169207357,0.7776395929184907,fsii,FSII-SPEX-EBM
Model 7,7,"[(0, 1), (0, 3), (0, 1, 3), (1, 2), (1, 3), (0, 2), (0, 2, 3)]",356.57499995082617,0.2723209822625605,0.5218438293805537,0.42544392473568,0.7835994029019315,fsii,FSII-SPEX-EBM
Model 8,8,"[(0, 1), (0, 3), (0, 1, 3), (1, 2), (1, 3), (0, 2), (0, 2, 3), (0, 4)]",1448.911773327738,0.2698294750156556,0.5194511286113984,0.4197055932253147,0.7855792858012395,fsii,FSII-SPEX-EBM
Model 9,9,"[(0, 1), (0, 3), (0, 1, 3), (1, 2), (1, 3), (0, 2), (0, 2, 3), (0, 4), (0, 1, 4)]",808.9142561070621,0.2702825410798005,0.5198870464627875,0.4221635572802215,0.7852192556412744,fsii,FSII-SPEX-EBM
Model 10,10,"[(0, 1), (0, 3), (0, 1, 3), (1, 2), (1, 3), (0, 2), (0, 2, 3), (0, 4), (0, 1, 4), (0, 5)]",567.5248556546867,0.2756560846519291,0.5250296035957678,0.4284773327434991,0.7809491548657861,fsii,FSII-SPEX-EBM
Model 1,1,"[(0, 1)]",7.960978757590055,0.2763697010510935,0.5257087606756173,0.4294339769319195,0.7803820776850448,mobius,MOBIUS-SPEX-EBM
Model 2,2,"[(0, 1), (0, 3)]",8.695532690733671,0.2805425500586938,0.5296626757273858,0.4301142200661939,0.7770661120574893,mobius,MOBIUS-SPEX-EBM
Model 3,3,"[(0, 1), (0, 3), (0, 1, 3)]",337.72731859609485,0.278206326169498,0.5274526767109046,0.4308240674646705,0.7789225986211625,mobius,MOBIUS-SPEX-EBM
Model 4,4,"[(0, 1), (0, 3), (0, 1, 3), (1, 2)]",605.0405705720186,0.2756214511324452,0.5249966201152586,0.4277175376529576,0.7809766764846994,mobius,MOBIUS-SPEX-EBM
Model 5,5,"[(0, 1), (0, 3), (0, 1, 3), (1, 2), (1, 3)]",1347.253128003329,0.2801180111422464,0.529261760513875,0.430343952944977,0.7774034730432176,mobius,MOBIUS-SPEX-EBM
Model 6,6,"[(0, 1), (0, 3), (0, 1, 3), (1, 2), (1, 3), (0, 2, 3)]",1557.750644825399,0.2754755394439676,0.524857637311269,0.4277891044081022,0.781092625598307,mobius,MOBIUS-SPEX-EBM
Model 7,7,"[(0, 1), (0, 3), (0, 1, 3), (1, 2), (1, 3), (0, 2, 3), (0, 4)]",657.7374200709164,0.2733175995212185,0.5227978572270725,0.4233577140836497,0.7828074383310786,mobius,MOBIUS-SPEX-EBM
Model 8,8,"[(0, 1), (0, 3), (0, 1, 3), (1, 2), (1, 3), (0, 2, 3), (0, 4), (0, 1, 4)]",667.297998111695,0.2739831634703072,0.5234340106167226,0.4243736930453658,0.7822785461583451,mobius,MOBIUS-SPEX-EBM
Model 9,9,"[(0, 1), (0, 3), (0, 1, 3), (1, 2), (1, 3), (0, 2, 3), (0, 4), (0, 1, 4), (0, 5)]",1411.8372390680015,0.2728744336698169,0.5223738447413088,0.4253047446792378,0.7831596012605009,mobius,MOBIUS-SPEX-EBM
Model 10,10,"[(0, 1), (0, 3), (0, 1, 3), (1, 2), (1, 3), (0, 2, 3), (0, 4), (0, 1, 4), (0, 5), (1, 3, 4)]",1346.1657714769244,0.2760681778500962,0.5254219046158013,0.4278217060481587,0.7806216839033854,mobius,MOBIUS-SPEX-EBM
Model 1,1,"[(0, 1)]",8.207580227404833,0.2763697010510935,0.5257087606756173,0.4294339769319195,0.7803820776850448,sii,SII-SPEX-EBM
Model 2,2,"[(0, 1), (0, 1, 3)]",166.9071189686656,0.2771121729766074,0.5264144498174489,0.4294999337305631,0.7797920703830923,sii,SII-SPEX-EBM
Model 3,3,"[(0, 1), (0, 1, 3), (0, 3)]",304.826706558466,0.2797678932389293,0.5289308964684605,0.4317505260714201,0.7776816951717626,sii,SII-SPEX-EBM
Model 4,4,"[(0, 1), (0, 1, 3), (0, 3), (1, 3)]",231.7113292813301,0.2782145786639678,0.5274604996243489,0.4300119110688605,0.7789160407543542,sii,SII-SPEX-EBM
Model 5,5,"[(0, 1), (0, 1, 3), (0, 3), (1, 3), (0, 1, 4)]",510.5218635722995,0.2796061504059982,0.5287779783671009,0.4295451930445534,0.7778102245466635,sii,SII-SPEX-EBM
Model 6,6,"[(0, 1), (0, 1, 3), (0, 3), (1, 3), (0, 1, 4), (1, 2)]",1558.44933636114,0.2750951982700148,0.524495184220041,0.4257995674428377,0.7813948647297193,sii,SII-SPEX-EBM
Model 7,7,"[(0, 1), (0, 1, 3), (0, 3), (1, 3), (0, 1, 4), (1, 2), (0, 2)]",1446.8906754776835,0.2741365152148241,0.5235804763499343,0.4252651702873579,0.7821566847843013,sii,SII-SPEX-EBM
Model 8,8,"[(0, 1), (0, 1, 3), (0, 3), (1, 3), (0, 1, 4), (1, 2), (0, 2), (0, 2, 3)]",579.4814913421869,0.2688338510464926,0.5184919006565991,0.4204713987235726,0.7863704610519379,sii,SII-SPEX-EBM
Model 9,9,"[(0, 1), (0, 1, 3), (0, 3), (1, 3), (0, 1, 4), (1, 2), (0, 2), (0, 2, 3), (0, 4)]",1715.7039755433798,0.2733458105991795,0.5228248373969809,0.4232443555107258,0.7827850203225034,sii,SII-SPEX-EBM
Model 10,10,"[(0, 1), (0, 1, 3), (0, 3), (1, 3), (0, 1, 4), (1, 2), (0, 2), (0, 2, 3), (0, 4), (0, 1, 6)]",647.1411332860589,0.2753372122540519,0.5247258448504818,0.4251763468418771,0.7812025476698418,sii,SII-SPEX-EBM
Model 1,1,"[(0, 1)]",7.273153740912676,0.2763697010510935,0.5257087606756173,0.4294339769319195,0.7803820776850448,stii,STII-SPEX-EBM
Model 2,2,"[(0, 1), (0, 1, 3)]",164.80733703821898,0.2771121729766074,0.5264144498174489,0.4294999337305631,0.7797920703830923,stii,STII-SPEX-EBM
Model 3,3,"[(0, 1), (0, 1, 3), (0, 3)]",321.8912908919156,0.2797678932389293,0.5289308964684605,0.4317505260714201,0.7776816951717626,stii,STII-SPEX-EBM
Model 4,4,"[(0, 1), (0, 1, 3), (0, 3), (1, 2)]",510.6036617606878,0.2793060195039637,0.528494105458106,0.4288703859625756,0.7780487243709084,stii,STII-SPEX-EBM
Model 5,5,"[(0, 1), (0, 1, 3), (0, 3), (1, 2), (1, 3)]",888.067513551563,0.2803785316459636,0.5295078201933977,0.4313062627709067,0.7771964497279655,stii,STII-SPEX-EBM
Model 6,6,"[(0, 1), (0, 1, 3), (0, 3), (1, 2), (1, 3), (0, 2, 3)]",1646.7800467833877,0.2732770776383371,0.52275910096175,0.4239201942622565,0.7828396391537189,stii,STII-SPEX-EBM
Model 7,7,"[(0, 1), (0, 1, 3), (0, 3), (1, 2), (1, 3), (0, 2, 3), (0, 4)]",444.5936699993909,0.2722382736926932,0.5217645768856806,0.4232190576213916,0.7836651274882476,stii,STII-SPEX-EBM
Model 8,8,"[(0, 1), (0, 1, 3), (0, 3), (1, 2), (1, 3), (0, 2, 3), (0, 4), (0, 1, 4)]",766.0393888168037,0.2720899374411139,0.5216224088755332,0.4232981109323403,0.7837830032874107,stii,STII-SPEX-EBM
Model 9,9,"[(0, 1), (0, 1, 3), (0, 3), (1, 2), (1, 3), (0, 2, 3), (0, 4), (0, 1, 4), (0, 5)]",1157.1721230894327,0.2758057672799344,0.5251721310960192,0.428279259653438,0.7808302091649941,stii,STII-SPEX-EBM
Model 10,10,"[(0, 1), (0, 1, 3), (0, 3), (1, 2), (1, 3), (0, 2, 3), (0, 4), (0, 1, 4), (0, 5), (1, 3, 4)]",1444.5370230451226,0.2756208400049918,0.5249960380850429,0.4271786303789945,0.7809771621187651,stii,STII-SPEX-EBM
Model 1,1,"[(7, 8)]",11.0273814862594,0.2872643890853751,0.5359705113953332,0.4404332896633328,0.771724584691932,,Baseline-EBM
Model 1,1,"[(1, 3, 5)]",2238.3624333208427,0.2930821047675503,0.541370579887336,0.4480398030134728,0.7671015213608968,,RuleFit-Support-EBM
Model 2,2,"[(1, 8), (7, 8)]",18.81406890787184,0.2891449538314098,0.5377220042284022,0.4404258820554044,0.7702301888854013,,Baseline-EBM
Model 2,2,"[(1, 3, 5), (1, 3, 6)]",1739.5606290474534,0.298032717908275,0.545923729021074,0.4477653025461192,0.7631675033841936,,RuleFit-Support-EBM
Model 3,3,"[(1, 5), (1, 8), (7, 8)]",17.01271505281329,0.2866513685819655,0.535398327025744,0.4395989433917241,0.7722117230749864,,Baseline-EBM
Model 3,3,"[(1, 3, 5), (1, 3, 6), (1, 3, 7)]",2022.9407620541751,0.2672073780208015,0.5169210558884224,0.4256023800628415,0.7876629421931234,,RuleFit-Support-EBM
Model 4,4,"[(0, 5), (1, 5), (1, 8), (7, 8)]",12.8776200953871,0.2915629471940218,0.5399656907563868,0.4441603165781775,0.768308723990919,,Baseline-EBM
Model 4,4,"[(1, 3, 5), (1, 3, 6), (1, 3, 7), (1, 3)]",1288.610869133845,0.2672865230717686,0.5169976045126018,0.4251526187428777,0.7876000493666349,,RuleFit-Support-EBM
Model 5,5,"[(0, 5), (1, 5), (1, 8), (3, 9), (7, 8)]",7.624439369887114,0.2848709511558048,0.5337330335999495,0.440161003427464,0.7736265365458541,,Baseline-EBM
Model 5,5,"[(1, 3, 5), (1, 3, 6), (1, 3, 7), (1, 3), (1, 6)]",1195.6747979391366,0.2724086394611851,0.5219278105841698,0.4297649553688529,0.7835297458745343,,RuleFit-Support-EBM
Model 6,6,"[(0, 5), (1, 5), (1, 8), (3, 9), (7, 8), (7, 9)]",8.492880421923473,0.2839140755825587,0.5328358805322317,0.4407848514969466,0.774386920280073,,Baseline-EBM
Model 6,6,"[(1, 3, 5), (1, 3, 6), (1, 3, 7), (1, 3), (1, 6), (0, 3)]",1189.523689210997,0.2720542400644167,0.5215881901121006,0.4304557852348913,0.7838113703033047,,RuleFit-Support-EBM
Model 7,7,"[(0, 2), (0, 5), (1, 5), (1, 8), (3, 9), (7, 8), (7, 9)]",11.885977117344735,0.2832150575501758,0.5321795350726819,0.4390280153444076,0.7749423968295963,,Baseline-EBM
Model 7,7,"[(1, 3, 5), (1, 3, 6), (1, 3, 7), (1, 3), (1, 6), (0, 3), (0, 2, 3)]",1345.665074063465,0.2728148105706381,0.5223167722471088,0.4270111660367998,0.7832069809157737,,RuleFit-Support-EBM
Model 8,8,"[(0, 1), (0, 2), (0, 5), (1, 5), (1, 8), (3, 9), (7, 8), (7, 9)]",14.699165167286992,0.279871207993454,0.5290285512082066,0.4356018609924641,0.7775995958256805,,Baseline-EBM
Model 8,8,"[(1, 3, 5), (1, 3, 6), (1, 3, 7), (1, 3), (1, 6), (0, 3), (0, 2, 3), (0, 1, 3)]",2183.488767178729,0.2752682587991937,0.5246601364685464,0.4296074440435267,0.7812573417172167,,RuleFit-Support-EBM
Model 9,9,"[(0, 1), (0, 2), (0, 5), (0, 8), (1, 5), (1, 8), (3, 9), (7, 8), (7, 9)]",12.087051845155656,0.281365089176742,0.5304385819081622,0.4359811269747158,0.7764124791467849,,Baseline-EBM
Model 9,9,"[(1, 3, 5), (1, 3, 6), (1, 3, 7), (1, 3), (1, 6), (0, 3), (0, 2, 3), (0, 1, 3), (1, 5)]",1506.2092146808282,0.27628684602437,0.5256299516050907,0.4311155936900482,0.7804479186536935,,RuleFit-Support-EBM
Model 10,10,"[(0, 1), (0, 2), (0, 5), (0, 8), (1, 5), (1, 8), (3, 9), (7, 8), (7, 9), (8, 9)]",11.358115661190824,0.2777112549760299,0.5269831638449467,0.4334183552595478,0.7793160082695211,,Baseline-EBM
Model 10,10,"[(1, 3, 5), (1, 3, 6), (1, 3, 7), (1, 3), (1, 6), (0, 3), (0, 2, 3), (0, 1, 3), (1, 5), (0, 9)]",1364.4877505309414,0.2714498234865897,0.5210084677686052,0.4296107899639773,0.7842916715538768,,RuleFit-Support-EBM
